frame_number,frame_timestamp,root.position.x,root.position.y,root.position.z,root.rotation.w,root.rotation.x,root.rotation.y,root.rotation.z,right_hand.position.x,right_hand.position.y,right_hand.position.z,right_hand.rotation.w,right_hand.rotation.x,right_hand.rotation.y,right_hand.rotation.z,right_thumb_proximal.position.x,right_thumb_proximal.position.y,right_thumb_proximal.position.z,right_thumb_proximal.rotation.w,right_thumb_proximal.rotation.x,right_thumb_proximal.rotation.y,right_thumb_proximal.rotation.z,right_thumb_intermediate.position.x,right_thumb_intermediate.position.y,right_thumb_intermediate.position.z,right_thumb_intermediate.rotation.w,right_thumb_intermediate.rotation.x,right_thumb_intermediate.rotation.y,right_thumb_intermediate.rotation.z,right_thumb_distal.position.x,right_thumb_distal.position.y,right_thumb_distal.position.z,right_thumb_distal.rotation.w,right_thumb_distal.rotation.x,right_thumb_distal.rotation.y,right_thumb_distal.rotation.z,right_index_proximal.position.x,right_index_proximal.position.y,right_index_proximal.position.z,right_index_proximal.rotation.w,right_index_proximal.rotation.x,right_index_proximal.rotation.y,right_index_proximal.rotation.z,right_index_intermediate.position.x,right_index_intermediate.position.y,right_index_intermediate.position.z,right_index_intermediate.rotation.w,right_index_intermediate.rotation.x,right_index_intermediate.rotation.y,right_index_intermediate.rotation.z,right_index_distal.position.x,right_index_distal.position.y,right_index_distal.position.z,right_index_distal.rotation.w,right_index_distal.rotation.x,right_index_distal.rotation.y,right_index_distal.rotation.z,right_middle_proximal.position.x,right_middle_proximal.position.y,right_middle_proximal.position.z,right_middle_proximal.rotation.w,right_middle_proximal.rotation.x,right_middle_proximal.rotation.y,right_middle_proximal.rotation.z,right_middle_intermediate.position.x,right_middle_intermediate.position.y,right_middle_intermediate.position.z,right_middle_intermediate.rotation.w,right_middle_intermediate.rotation.x,right_middle_intermediate.rotation.y,right_middle_intermediate.rotation.z,right_middle_distal.position.x,right_middle_distal.position.y,right_middle_distal.position.z,right_middle_distal.rotation.w,right_middle_distal.rotation.x,right_middle_distal.rotation.y,right_middle_distal.rotation.z,right_ring_proximal.position.x,right_ring_proximal.position.y,right_ring_proximal.position.z,right_ring_proximal.rotation.w,right_ring_proximal.rotation.x,right_ring_proximal.rotation.y,right_ring_proximal.rotation.z,right_ring_intermediate.position.x,right_ring_intermediate.position.y,right_ring_intermediate.position.z,right_ring_intermediate.rotation.w,right_ring_intermediate.rotation.x,right_ring_intermediate.rotation.y,right_ring_intermediate.rotation.z,right_ring_distal.position.x,right_ring_distal.position.y,right_ring_distal.position.z,right_ring_distal.rotation.w,right_ring_distal.rotation.x,right_ring_distal.rotation.y,right_ring_distal.rotation.z,right_little_proximal.position.x,right_little_proximal.position.y,right_little_proximal.position.z,right_little_proximal.rotation.w,right_little_proximal.rotation.x,right_little_proximal.rotation.y,right_little_proximal.rotation.z,right_little_intermediate.position.x,right_little_intermediate.position.y,right_little_intermediate.position.z,right_little_intermediate.rotation.w,right_little_intermediate.rotation.x,right_little_intermediate.rotation.y,right_little_intermediate.rotation.z,right_little_distal.position.x,right_little_distal.position.y,right_little_distal.position.z,right_little_distal.rotation.w,right_little_distal.rotation.x,right_little_distal.rotation.y,right_little_distal.rotation.z,mass_center.x,mass_center.y,mass_center.z,PelvisTilt.angle,PelvisTilt.angular_v,PelvisTilt.angular_acc,PelvisList.angle,PelvisList.angular_v,PelvisList.angular_acc,PelvisRotation.angle,PelvisRotation.angular_v,PelvisRotation.angular_acc,HipFlexExtR.angle,HipFlexExtR.angular_v,HipFlexExtR.angular_acc,HipAddAbdR.angle,HipAddAbdR.angular_v,HipAddAbdR.angular_acc,HipRotR.angle,HipRotR.angular_v,HipRotR.angular_acc,KneeFlexExtR.angle,KneeFlexExtR.angular_v,KneeFlexExtR.angular_acc,AnkleFlexExtR.angle,AnkleFlexExtR.angular_v,AnkleFlexExtR.angular_acc,AnkleProSupR.angle,AnkleProSupR.angular_v,AnkleProSupR.angular_acc,HipFlexExtL.angle,HipFlexExtL.angular_v,HipFlexExtL.angular_acc,HipAddAbdL.angle,HipAddAbdL.angular_v,HipAddAbdL.angular_acc,HipRotL.angle,HipRotL.angular_v,HipRotL.angular_acc,KneeFlexExtL.angle,KneeFlexExtL.angular_v,KneeFlexExtL.angular_acc,AnkleFlexExtL.angle,AnkleFlexExtL.angular_v,AnkleFlexExtL.angular_acc,AnkleProSupL.angle,AnkleProSupL.angular_v,AnkleProSupL.angular_acc,ElbowFlexExtR.angle,ElbowFlexExtR.angular_v,ElbowFlexExtR.angular_acc,ForearmProSupR.angle,ForearmProSupR.angular_v,ForearmProSupR.angular_acc,WristFlexExtR.angle,WristFlexExtR.angular_v,WristFlexExtR.angular_acc,WristDeviationR.angle,WristDeviationR.angular_v,WristDeviationR.angular_acc,ElbowFlexExtL.angle,ElbowFlexExtL.angular_v,ElbowFlexExtL.angular_acc,ForearmProSupL.angle,ForearmProSupL.angular_v,ForearmProSupL.angular_acc,WristFlexExtL.angle,WristFlexExtL.angular_v,WristFlexExtL.angular_acc,WristDeviationL.angle,WristDeviationL.angular_v,WristDeviationL.angular_acc,LumbarLatFlex.angle,LumbarLatFlex.angular_v,LumbarLatFlex.angular_acc,LumbarRot.angle,LumbarRot.angular_v,LumbarRot.angular_acc,LumbarFlexExt.angle,LumbarFlexExt.angular_v,LumbarFlexExt.angular_acc,LowerThoraxLatFlex.angle,LowerThoraxLatFlex.angular_v,LowerThoraxLatFlex.angular_acc,LowerThoraxRot.angle,LowerThoraxRot.angular_v,LowerThoraxRot.angular_acc,LowerThoraxFlexExt.angle,LowerThoraxFlexExt.angular_v,LowerThoraxFlexExt.angular_acc,UpperThoraxLatFlex.angle,UpperThoraxLatFlex.angular_v,UpperThoraxLatFlex.angular_acc,UpperThoraxRot.angle,UpperThoraxRot.angular_v,UpperThoraxRot.angular_acc,UpperThoraxFlexExt.angle,UpperThoraxFlexExt.angular_v,UpperThoraxFlexExt.angular_acc,ScapulaDeprElevR.angle,ScapulaDeprElevR.angular_v,ScapulaDeprElevR.angular_acc,ScapulaProtrRetrR.angle,ScapulaProtrRetrR.angular_v,ScapulaProtrRetrR.angular_acc,ScapulaDeprElevL.angle,ScapulaDeprElevL.angular_v,ScapulaDeprElevL.angular_acc,ScapulaProtrRetrL.angle,ScapulaProtrRetrL.angular_v,ScapulaProtrRetrL.angular_acc,ShoulderAddAbdR.angle,ShoulderAddAbdR.angular_v,ShoulderAddAbdR.angular_acc,ShoulderRotR.angle,ShoulderRotR.angular_v,ShoulderRotR.angular_acc,ShoulderFlexExtR.angle,ShoulderFlexExtR.angular_v,ShoulderFlexExtR.angular_acc,ShoulderAddAbdL.angle,ShoulderAddAbdL.angular_v,ShoulderAddAbdL.angular_acc,ShoulderRotL.angle,ShoulderRotL.angular_v,ShoulderRotL.angular_acc,ShoulderFlexExtL.angle,ShoulderFlexExtL.angular_v,ShoulderFlexExtL.angular_acc
0,1,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.369079,0.497863,0.644835,-0.447326,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.291349,0.647162,0.374893,-0.596450,0.000000,0.000000,0.000000,-0.082923,0.733598,0.145591,-0.658605,0.000000,0.000000,0.000000,0.134404,0.741279,-0.099340,-0.650055,0.000000,0.000000,0.000000,-0.327604,0.621619,0.369725,-0.607922,0.000000,0.000000,0.000000,-0.130961,0.703702,0.167065,-0.678043,0.000000,0.000000,0.000000,0.077650,0.721470,-0.050865,-0.686195,0.000000,0.000000,0.000000,-0.284200,0.646434,0.396246,-0.586806,0.000000,0.000000,0.000000,-0.087689,0.737589,0.175646,-0.646082,0.000000,0.000000,0.000000,0.117513,0.755645,-0.062362,-0.641328,0.000000,0.000000,0.000000,-0.194420,0.718929,0.304488,-0.593826,0.000000,0.000000,0.000000,0.090766,0.779272,-0.048030,-0.618215,0.000000,0.000000,0.000000,0.356906,0.676096,-0.390469,-0.512881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,21,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.369079,0.497863,0.644835,-0.447326,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.291349,0.647162,0.374893,-0.596450,0.000000,0.000000,0.000000,-0.082923,0.733598,0.145591,-0.658605,0.000000,0.000000,0.000000,0.134404,0.741279,-0.099340,-0.650055,0.000000,0.000000,0.000000,-0.327604,0.621619,0.369725,-0.607922,0.000000,0.000000,0.000000,-0.130961,0.703702,0.167065,-0.678043,0.000000,0.000000,0.000000,0.077650,0.721470,-0.050865,-0.686195,0.000000,0.000000,0.000000,-0.284200,0.646434,0.396246,-0.586806,0.000000,0.000000,0.000000,-0.087689,0.737589,0.175646,-0.646082,0.000000,0.000000,0.000000,0.117513,0.755645,-0.062362,-0.641328,0.000000,0.000000,0.000000,-0.194420,0.718929,0.304488,-0.593826,0.000000,0.000000,0.000000,0.090766,0.779272,-0.048030,-0.618215,0.000000,0.000000,0.000000,0.356906,0.676096,-0.390469,-0.512881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,39,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.369079,0.497863,0.644835,-0.447326,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.291349,0.647162,0.374893,-0.596450,0.000000,0.000000,0.000000,-0.082923,0.733598,0.145591,-0.658605,0.000000,0.000000,0.000000,0.134404,0.741279,-0.099340,-0.650055,0.000000,0.000000,0.000000,-0.327604,0.621619,0.369725,-0.607922,0.000000,0.000000,0.000000,-0.130961,0.703702,0.167065,-0.678043,0.000000,0.000000,0.000000,0.077650,0.721470,-0.050865,-0.686195,0.000000,0.000000,0.000000,-0.284200,0.646434,0.396246,-0.586806,0.000000,0.000000,0.000000,-0.087689,0.737589,0.175646,-0.646082,0.000000,0.000000,0.000000,0.117513,0.755645,-0.062362,-0.641328,0.000000,0.000000,0.000000,-0.194420,0.718929,0.304488,-0.593826,0.000000,0.000000,0.000000,0.090766,0.779272,-0.048030,-0.618215,0.000000,0.000000,0.000000,0.356906,0.676096,-0.390469,-0.512881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,68,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.369079,0.497863,0.644835,-0.447326,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.291349,0.647162,0.374893,-0.596450,0.000000,0.000000,0.000000,-0.082923,0.733598,0.145591,-0.658605,0.000000,0.000000,0.000000,0.134404,0.741279,-0.099340,-0.650055,0.000000,0.000000,0.000000,-0.327604,0.621619,0.369725,-0.607922,0.000000,0.000000,0.000000,-0.130961,0.703702,0.167065,-0.678043,0.000000,0.000000,0.000000,0.077650,0.721470,-0.050865,-0.686195,0.000000,0.000000,0.000000,-0.284200,0.646434,0.396246,-0.586806,0.000000,0.000000,0.000000,-0.087689,0.737589,0.175646,-0.646082,0.000000,0.000000,0.000000,0.117513,0.755645,-0.062362,-0.641328,0.000000,0.000000,0.000000,-0.194420,0.718929,0.304488,-0.593826,0.000000,0.000000,0.000000,0.090766,0.779272,-0.048030,-0.618215,0.000000,0.000000,0.000000,0.356906,0.676096,-0.390469,-0.512881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,87,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.369079,0.497863,0.644835,-0.447326,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.291349,0.647162,0.374893,-0.596450,0.000000,0.000000,0.000000,-0.082923,0.733598,0.145591,-0.658605,0.000000,0.000000,0.000000,0.134404,0.741279,-0.099340,-0.650055,0.000000,0.000000,0.000000,-0.327604,0.621619,0.369725,-0.607922,0.000000,0.000000,0.000000,-0.130961,0.703702,0.167065,-0.678043,0.000000,0.000000,0.000000,0.077650,0.721470,-0.050865,-0.686195,0.000000,0.000000,0.000000,-0.284200,0.646434,0.396246,-0.586806,0.000000,0.000000,0.000000,-0.087689,0.737589,0.175646,-0.646082,0.000000,0.000000,0.000000,0.117513,0.755645,-0.062362,-0.641328,0.000000,0.000000,0.000000,-0.194420,0.718929,0.304488,-0.593826,0.000000,0.000000,0.000000,0.090766,0.779272,-0.048030,-0.618215,0.000000,0.000000,0.000000,0.356906,0.676096,-0.390469,-0.512881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,100,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.369079,0.497863,0.644835,-0.447326,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.291349,0.647162,0.374893,-0.596450,0.000000,0.000000,0.000000,-0.082923,0.733598,0.145591,-0.658605,0.000000,0.000000,0.000000,0.134404,0.741279,-0.099340,-0.650055,0.000000,0.000000,0.000000,-0.327604,0.621619,0.369725,-0.607922,0.000000,0.000000,0.000000,-0.130961,0.703702,0.167065,-0.678043,0.000000,0.000000,0.000000,0.077650,0.721470,-0.050865,-0.686195,0.000000,0.000000,0.000000,-0.284200,0.646434,0.396246,-0.586806,0.000000,0.000000,0.000000,-0.087689,0.737589,0.175646,-0.646082,0.000000,0.000000,0.000000,0.117513,0.755645,-0.062362,-0.641328,0.000000,0.000000,0.000000,-0.194420,0.718929,0.304488,-0.593826,0.000000,0.000000,0.000000,0.090766,0.779272,-0.048030,-0.618215,0.000000,0.000000,0.000000,0.356906,0.676096,-0.390469,-0.512881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,123,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.369079,0.497863,0.644835,-0.447326,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.291349,0.647162,0.374893,-0.596450,0.000000,0.000000,0.000000,-0.082923,0.733598,0.145591,-0.658605,0.000000,0.000000,0.000000,0.134404,0.741279,-0.099340,-0.650055,0.000000,0.000000,0.000000,-0.327604,0.621619,0.369725,-0.607922,0.000000,0.000000,0.000000,-0.130961,0.703702,0.167065,-0.678043,0.000000,0.000000,0.000000,0.077650,0.721470,-0.050865,-0.686195,0.000000,0.000000,0.000000,-0.284200,0.646434,0.396246,-0.586806,0.000000,0.000000,0.000000,-0.087689,0.737589,0.175646,-0.646082,0.000000,0.000000,0.000000,0.117513,0.755645,-0.062362,-0.641328,0.000000,0.000000,0.000000,-0.194420,0.718929,0.304488,-0.593826,0.000000,0.000000,0.000000,0.090766,0.779272,-0.048030,-0.618215,0.000000,0.000000,0.000000,0.356906,0.676096,-0.390469,-0.512881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,142,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.369079,0.497863,0.644835,-0.447326,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.358202,0.481084,0.722710,-0.343423,0.000000,0.000000,0.000000,-0.291349,0.647162,0.374893,-0.596450,0.000000,0.000000,0.000000,-0.082923,0.733598,0.145591,-0.658605,0.000000,0.000000,0.000000,0.134404,0.741279,-0.099340,-0.650055,0.000000,0.000000,0.000000,-0.327604,0.621619,0.369725,-0.607922,0.000000,0.000000,0.000000,-0.130961,0.703702,0.167065,-0.678043,0.000000,0.000000,0.000000,0.077650,0.721470,-0.050865,-0.686195,0.000000,0.000000,0.000000,-0.284200,0.646434,0.396246,-0.586806,0.000000,0.000000,0.000000,-0.087689,0.737589,0.175646,-0.646082,0.000000,0.000000,0.000000,0.117513,0.755645,-0.062362,-0.641328,0.000000,0.000000,0.000000,-0.194420,0.718929,0.304488,-0.593826,0.000000,0.000000,0.000000,0.090766,0.779272,-0.048030,-0.618215,0.000000,0.000000,0.000000,0.356906,0.676096,-0.390469,-0.512881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
